Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
LZO -1,1356111,534.12,ucr,983.34,/colmajor/uint8/ucr/yoga.dat,10,0,8,f,1422295,None,95.35
LZO -9,1356111,533.17,ucr,993.83,/colmajor/uint8/ucr/yoga.dat,10,0,8,f,1422295,None,95.35
LZ4,1222859,310.5,ucr,916.47,/colmajor/uint8/ucr/yoga.dat,10,0,8,f,1422295,None,85.98
Zlib -1,979227,44.72,ucr,176.8,/colmajor/uint8/ucr/yoga.dat,10,0,8,f,1422295,None,68.85
Zlib -9,957669,35.1,ucr,173.43,/colmajor/uint8/ucr/yoga.dat,10,0,8,f,1422295,None,67.33
Huffman,1360827,437.22,ucr,374.83,/colmajor/uint8/ucr/yoga.dat,10,0,8,f,1422295,None,95.68
Zstd -1,171569,143.74,ucr,320.47,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,89.86
Zstd -9,152060,29.73,ucr,242.1,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,79.64
Snappy,189241,1078.01,ucr,3265.31,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,99.11
LZO -1,191307,1666.02,ucr,3906.52,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,100.19
LZO -9,191307,1687.34,ucr,3895.28,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,100.19
LZ4,178370,358.44,ucr,1489.99,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,93.42
Zlib -1,143871,37.31,ucr,127.11,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,75.35
Zlib -9,143116,31.42,ucr,125.83,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,74.95
Huffman,174603,346.44,ucr,350.27,/colmajor/uint8/ucr/OSULeaf.dat,10,0,8,f,190939,None,91.44
Zstd -1,18719,97.76,ucr,161.58,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,60.39
Zstd -9,16758,12.85,ucr,166.31,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,54.07
Snappy,20256,144.38,ucr,374.38,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,65.35
LZO -1,20895,163.71,ucr,236.99,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,67.41
LZO -9,20895,165.67,ucr,237.05,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,67.41
LZ4,21162,172.28,ucr,554.68,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,68.28
Zlib -1,17145,22.2,ucr,86.37,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,55.32
Zlib -9,16079,14.7,ucr,89.54,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,51.88
Huffman,27289,191.73,ucr,212.58,/colmajor/uint8/ucr/Gun_Point.dat,10,0,8,f,30995,None,88.04
Zstd -1,41012,83.77,ucr,201.33,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,88.07
Zstd -9,38848,21.1,ucr,159.21,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,83.42
Snappy,46555,1034.54,ucr,1839.04,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,99.97
LZO -1,46722,1013.21,ucr,2728.18,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,100.33
LZO -9,46722,823.21,ucr,2917.55,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,100.33
LZ4,45318,237.81,ucr,954.17,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,97.31
Zlib -1,37648,22.96,ucr,78.49,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,80.84
Zlib -9,37427,18.92,ucr,80.88,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,80.37
Huffman,41144,122.26,ucr,220.26,/colmajor/uint8/ucr/SonyAIBORobotSurface.dat,10,0,8,f,46570,None,88.35
Zstd -1,183315,79.75,ucr,287.96,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,78.51
Zstd -9,158753,28.15,ucr,340.71,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,67.99
Snappy,213553,392.75,ucr,1123.25,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,91.46
LZO -1,215490,451.82,ucr,767.72,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,92.29
LZO -9,215490,444.54,ucr,769.39,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,92.29
LZ4,203500,289.94,ucr,1154.92,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,87.16
Zlib -1,152299,37.78,ucr,127.79,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,65.23
Zlib -9,149129,29.26,ucr,126.72,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,63.87
Huffman,198294,383.39,ucr,347.66,/colmajor/uint8/ucr/WormsTwoClass.dat,10,0,8,f,233485,None,84.93
Zstd -1,50219,148.33,ucr,302.89,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,30.66
Zstd -9,40668,13.72,ucr,394.53,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,24.83
Snappy,68669,236.03,ucr,773.48,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,41.92
LZO -1,77842,259.59,ucr,312.09,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,47.52
LZO -9,77842,258.72,ucr,307.35,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,47.52
LZ4,83117,312.01,ucr,1172.71,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,50.74
Zlib -1,53807,61.53,ucr,183.95,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,32.85
Zlib -9,39894,18.39,ucr,215.55,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,24.36
Huffman,118574,459.32,ucr,365.22,/colmajor/uint8/ucr/FISH.dat,10,0,8,f,163795,None,72.39
Zstd -1,820691,138.5,ucr,369.21,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,57.27
Zstd -9,701161,30.99,ucr,351.78,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,48.93
Snappy,921632,308.3,ucr,814.74,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,64.32
LZO -1,962313,304.77,ucr,384.12,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,67.16
LZO -9,962313,352.74,ucr,398.99,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,67.16
LZ4,930073,337.36,ucr,1487.22,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,64.91
Zlib -1,716733,60.27,ucr,189.85,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,50.02
Zlib -9,672187,35.02,ucr,202.69,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,46.91
Huffman,1218409,494.41,ucr,371.76,/colmajor/uint8/ucr/uWaveGestureLibrary_Z.dat,10,0,8,f,1432955,None,85.03
Zstd -1,1372946,153.99,ucr,384.22,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,48.3
Zstd -9,1176363,16.99,ucr,381.48,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,41.38
Snappy,1624908,305.06,ucr,771.71,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,57.16
LZO -1,1706352,343.97,ucr,440.04,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,60.03
LZO -9,1706352,326.6,ucr,448.64,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,60.03
LZ4,1818933,339.51,ucr,1113.38,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,63.99
Zlib -1,1302257,54.71,ucr,198.77,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,45.81
Zlib -9,1154687,21.85,ucr,229.15,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,40.62
Huffman,2222613,481.63,ucr,454.78,/colmajor/uint8/ucr/NonInvasiveFatalECG_Thorax2.dat,10,0,8,f,2842570,None,78.19
Zstd -1,60042,113.65,ucr,262.0,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,64.35
Zstd -9,54397,19.56,ucr,238.03,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,58.3
Snappy,71292,213.96,ucr,620.17,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,76.41
LZO -1,73226,230.74,ucr,367.68,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,78.49
LZO -9,73226,230.52,ucr,369.11,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,78.49
LZ4,74595,243.33,ucr,948.95,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,79.95
Zlib -1,56324,26.27,ucr,86.53,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,60.37
Zlib -9,53704,18.49,ucr,128.71,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,57.56
Huffman,69510,347.62,ucr,325.54,/colmajor/uint8/ucr/Ham.dat,10,0,8,f,93299,None,74.5
Zstd -1,1294711,169.25,ucr,404.2,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,59.63
Zstd -9,1219628,31.8,ucr,372.68,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,56.17
Snappy,1804769,446.1,ucr,0.0,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,83.12
LZO -1,1817672,512.44,ucr,674.43,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,83.72
LZO -9,1817672,522.18,ucr,756.86,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,83.72
LZ4,1812042,421.57,ucr,1831.04,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,83.46
Zlib -1,1279270,62.02,ucr,187.16,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,58.92
Zlib -9,1229416,28.8,ucr,167.9,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,56.62
Huffman,1428518,554.33,ucr,408.96,/colmajor/uint8/ucr/Phoneme.dat,10,0,8,f,2171185,None,65.79
Zstd -1,38762,130.49,ucr,308.13,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,82.32
Zstd -9,37869,34.13,ucr,264.14,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,80.43
Snappy,41379,725.36,ucr,2264.03,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,87.88
LZO -1,41713,706.4,ucr,1140.27,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,88.59
LZO -9,41713,490.44,ucr,1139.88,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,88.59
LZ4,41052,433.78,ucr,1728.84,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,87.19
Zlib -1,36794,25.46,ucr,98.34,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,78.14
Zlib -9,36750,20.97,ucr,100.0,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,78.05
Huffman,42650,196.45,ucr,211.52,/colmajor/uint8/ucr/MiddlePhalanxOutlineAgeGroup.dat,10,0,8,f,47085,None,90.58
Zstd -1,164402,71.88,ucr,180.57,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,69.11
Zstd -9,151927,23.77,ucr,241.47,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,63.86
Snappy,209787,288.64,ucr,869.85,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,88.18
LZO -1,210759,320.7,ucr,638.23,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,88.59
LZO -9,210759,380.56,ucr,550.17,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,88.59
LZ4,208350,282.48,ucr,1225.55,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,87.58
Zlib -1,152793,42.82,ucr,130.37,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,64.23
Zlib -9,149412,27.33,ucr,126.77,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,62.81
Huffman,174587,401.07,ucr,344.38,/colmajor/uint8/ucr/Cricket_Y.dat,10,0,8,f,237895,None,73.39
Zstd -1,59832,88.17,ucr,271.11,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,90.42
Zstd -9,50155,25.3,ucr,365.26,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,75.8
Snappy,62007,172.75,ucr,782.49,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,93.71
LZO -1,64163,335.82,ucr,672.21,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,96.97
LZO -9,64163,333.04,ucr,563.77,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,96.97
LZ4,58392,188.41,ucr,593.03,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,88.24
Zlib -1,46653,20.85,ucr,80.54,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,70.5
Zlib -9,46002,19.47,ucr,121.65,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,69.52
Huffman,64520,278.13,ucr,323.75,/colmajor/uint8/ucr/Herring.dat,10,0,8,f,66171,None,97.5
Zstd -1,39651,97.84,ucr,299.37,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,84.36
Zstd -9,38997,35.58,ucr,276.07,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,82.97
Snappy,42670,790.74,ucr,3431.91,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,90.79
LZO -1,42898,741.93,ucr,2402.49,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,91.27
LZO -9,42898,754.01,ucr,2484.01,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,91.27
LZ4,41497,828.43,ucr,3769.05,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,88.29
Zlib -1,38110,49.34,ucr,223.6,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,81.09
Zlib -9,38153,50.94,ucr,102.67,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,81.18
Huffman,43620,287.15,ucr,318.06,/colmajor/uint8/ucr/MiddlePhalanxTW.dat,10,0,8,f,47000,None,92.81
Zstd -1,163906,108.37,ucr,311.72,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,68.9
Zstd -9,150526,28.34,ucr,242.06,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,63.27
Snappy,210775,282.26,ucr,814.85,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,88.6
LZO -1,210079,307.6,ucr,528.11,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,88.31
LZO -9,210079,300.22,ucr,524.15,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,88.31
LZ4,208283,278.74,ucr,1234.95,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,87.55
Zlib -1,152309,40.23,ucr,128.86,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,64.02
Zlib -9,148734,27.37,ucr,125.06,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,62.52
Huffman,173282,403.42,ucr,343.85,/colmajor/uint8/ucr/Cricket_X.dat,10,0,8,f,237895,None,72.84
Zstd -1,164383,110.28,ucr,290.85,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,69.1
Zstd -9,151302,27.18,ucr,241.23,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,63.6
Snappy,212431,293.66,ucr,910.01,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,89.3
LZO -1,212071,297.4,ucr,564.8,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,89.14
LZO -9,212071,326.46,ucr,559.85,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,89.14
LZ4,208677,306.91,ucr,1712.67,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,87.72
Zlib -1,152829,57.06,ucr,141.43,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,64.24
Zlib -9,149307,33.14,ucr,142.43,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,62.76
Huffman,173842,403.15,ucr,347.63,/colmajor/uint8/ucr/Cricket_Z.dat,10,0,8,f,237895,None,73.08
Zstd -1,101095,650.62,ucr,2429.75,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.1
Zstd -9,101095,32.22,ucr,4425.33,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.1
Snappy,101045,1518.2,ucr,4314.37,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.05
LZO -1,101439,1554.39,ucr,4324.71,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.44
LZO -9,101439,1542.31,ucr,4170.59,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.44
LZ4,101230,1168.32,ucr,4247.95,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.23
Zlib -1,100131,32.51,ucr,119.97,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,99.14
Zlib -9,100096,30.0,ucr,119.82,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,99.11
Huffman,101075,774.32,ucr,4756.74,/colmajor/uint8/ucr/ShapeletSim.dat,10,0,8,f,100995,None,100.08
Zstd -1,167444,74.8,ucr,269.98,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,67.28
Zstd -9,148499,21.23,ucr,298.09,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,59.67
Snappy,184707,230.84,ucr,692.0,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,74.22
LZO -1,193397,256.44,ucr,396.05,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,77.71
LZO -9,193397,261.66,ucr,395.14,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,77.71
LZ4,190998,258.84,ucr,1095.49,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,76.75
Zlib -1,152643,41.88,ucr,145.94,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,61.33
Zlib -9,144510,32.78,ucr,172.71,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,58.07
Huffman,210064,365.72,ucr,346.72,/colmajor/uint8/ucr/50words.dat,10,0,8,f,248870,None,84.41
Zstd -1,42764,123.42,ucr,397.19,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,83.17
Zstd -9,41767,37.59,ucr,328.24,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,81.23
Snappy,45095,530.94,ucr,1941.33,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,87.7
LZO -1,45497,612.99,ucr,1987.25,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,88.48
LZO -9,45497,551.6,ucr,1130.71,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,88.48
LZ4,44320,311.11,ucr,1629.43,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,86.19
Zlib -1,40506,27.39,ucr,100.29,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,78.77
Zlib -9,40608,22.67,ucr,102.78,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,78.97
Huffman,47594,205.23,ucr,314.42,/colmajor/uint8/ucr/ProximalPhalanxTW.dat,10,0,8,f,51420,None,92.56
Zstd -1,162581,107.53,ucr,271.71,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,68.92
Zstd -9,142351,23.51,ucr,284.83,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,60.34
Snappy,180515,256.13,ucr,808.76,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,76.52
LZO -1,184235,270.02,ucr,401.89,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,78.09
LZO -9,184235,260.89,ucr,385.69,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,78.09
LZ4,182760,250.85,ucr,1214.57,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,77.47
Zlib -1,145128,40.42,ucr,135.86,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,61.52
Zlib -9,138248,27.27,ucr,137.46,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,58.6
Huffman,202825,355.27,ucr,343.3,/colmajor/uint8/ucr/Strawberry.dat,10,0,8,f,235915,None,85.97
Memcpy,450780,9049.08,ucr,15027.5,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,10,0,16,f,450780,None,100.0
SIMDBP128,227576,10140.14,ucr,6687.24,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,10,0,16,f,450780,None,50.48
FastPFOR,227560,1323.29,ucr,5183.29,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,10,0,16,f,450780,None,50.48
Simple8B,258452,1146.64,ucr,2462.01,/colmajor/uint16-as-uint32/ucr/DiatomSizeReduction.dat,10,0,16,f,450780,None,57.33
SIMDBP128,228604,5603.35,ucr,5881.52,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,10,0,16,f,452812,None,50.49
FastPFOR,228600,1460.82,ucr,5217.63,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,10,0,16,f,452812,None,50.48
Simple8B,270156,1022.74,ucr,2357.59,/colmajor/uint16-as-uint32/ucr/MoteStrain.dat,10,0,16,f,452812,None,59.66
SIMDBP128,2141040,9109.85,ucr,8713.92,/colmajor/uint16-as-uint32/ucr/wafer.dat,10,0,16,f,4498972,None,47.59
FastPFOR,2126380,1232.16,ucr,6392.86,/colmajor/uint16-as-uint32/ucr/wafer.dat,10,0,16,f,4498972,None,47.26
Simple8B,2255152,1976.48,ucr,5411.14,/colmajor/uint16-as-uint32/ucr/wafer.dat,10,0,16,f,4498972,None,50.13
SIMDBP128,468088,11754.18,ucr,10157.04,/colmajor/uint16-as-uint32/ucr/Worms.dat,10,0,16,f,933940,None,50.12
FastPFOR,469476,1433.86,ucr,9064.65,/colmajor/uint16-as-uint32/ucr/Worms.dat,10,0,16,f,933940,None,50.27
Simple8B,549544,1265.11,ucr,3226.48,/colmajor/uint16-as-uint32/ucr/Worms.dat,10,0,16,f,933940,None,58.84
SIMDBP128,152936,2155.19,ucr,5128.15,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,f,302920,None,50.49
FastPFOR,153000,1179.55,ucr,5692.17,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,f,302920,None,50.51
Simple8B,172592,778.46,ucr,1988.33,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxOutlineCorrect.dat,10,0,16,f,302920,None,56.98
SIMDBP128,63216,3262.17,ucr,1682.12,/colmajor/uint16-as-uint32/ucr/Plane.dat,10,0,16,f,125140,None,50.52
FastPFOR,63212,871.07,ucr,3468.88,/colmajor/uint16-as-uint32/ucr/Plane.dat,10,0,16,f,125140,None,50.51
Simple8B,71172,621.31,ucr,1294.47,/colmajor/uint16-as-uint32/ucr/Plane.dat,10,0,16,f,125140,None,56.87
SIMDBP128,150392,4083.47,ucr,4701.11,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,f,297820,None,50.5
FastPFOR,150428,1035.22,ucr,3958.0,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,f,297820,None,50.51
Simple8B,172056,699.82,ucr,1641.75,/colmajor/uint16-as-uint32/ucr/DistalPhalanxOutlineCorrect.dat,10,0,16,f,297820,None,57.77
SIMDBP128,152620,4058.21,ucr,4726.51,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,10,0,16,f,302284,None,50.49
FastPFOR,152624,891.15,ucr,3953.44,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,10,0,16,f,302284,None,50.49
Simple8B,196792,670.4,ucr,1721.1,/colmajor/uint16-as-uint32/ucr/ToeSegmentation1.dat,10,0,16,f,302284,None,65.1
SIMDBP128,493692,5945.61,ucr,6411.57,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,10,0,16,f,995480,None,49.59
FastPFOR,495852,1025.5,ucr,5139.1,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,10,0,16,f,995480,None,49.81
Simple8B,519288,1313.63,ucr,3050.16,/colmajor/uint16-as-uint32/ucr/WordsSynonyms.dat,10,0,16,f,995480,None,52.16
SIMDBP128,3391700,9244.68,ucr,8510.51,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,10,0,16,f,6721328,None,50.46
FastPFOR,3350336,1305.34,ucr,7006.05,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,10,0,16,f,6721328,None,49.85
Simple8B,3855380,1205.35,ucr,2845.47,/colmajor/uint16-as-uint32/ucr/ElectricDevices.dat,10,0,16,f,6721328,None,57.36
SIMDBP128,32904,5831.23,ucr,7751.16,/colmajor/uint16-as-uint32/ucr/Coffee.dat,10,0,16,f,65164,None,50.49
FastPFOR,33024,1424.1,ucr,6717.94,/colmajor/uint16-as-uint32/ucr/Coffee.dat,10,0,16,f,65164,None,50.68
Simple8B,38684,1110.44,ucr,2689.39,/colmajor/uint16-as-uint32/ucr/Coffee.dat,10,0,16,f,65164,None,59.36
