Algorithm,Compressed size,Compression speed,Dataset,Decompression speed,Filename,Memlimit,MinIters,Nbits,Order,Original size,Preprocs,Ratio
FastPFOR,108672,957.15,ucr,5048.23,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,-1,0,16,f,216044,None,50.3
Simple8B,127124,882.54,ucr,1835.0,/colmajor/uint16-as-uint32/ucr/ArrowHead.dat,-1,0,16,f,216044,None,58.84
SIMDBP128,139988,5766.36,ucr,6632.95,/colmajor/uint16-as-uint32/ucr/Car.dat,-1,0,16,f,279340,None,50.11
FastPFOR,140388,1391.71,ucr,6693.34,/colmajor/uint16-as-uint32/ucr/Car.dat,-1,0,16,f,279340,None,50.26
Simple8B,164460,1266.76,ucr,2977.75,/colmajor/uint16-as-uint32/ucr/Car.dat,-1,0,16,f,279340,None,58.87
SIMDBP128,8381616,8279.72,ucr,8571.32,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,-1,0,16,f,17016380,None,49.26
FastPFOR,8472928,1917.44,ucr,9515.26,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,-1,0,16,f,17016380,None,49.79
Simple8B,9095484,1840.01,ucr,4745.5,/colmajor/uint16-as-uint32/ucr/UWaveGestureLibraryAll.dat,-1,0,16,f,17016380,None,53.45
SIMDBP128,611892,9159.4,ucr,8625.53,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,-1,0,16,f,1223980,None,49.99
FastPFOR,587272,1143.72,ucr,11039.68,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,-1,0,16,f,1223980,None,47.98
Simple8B,626236,1548.58,ucr,3459.77,/colmajor/uint16-as-uint32/ucr/FacesUCR.dat,-1,0,16,f,1223980,None,51.16
SIMDBP128,7370544,8850.14,ucr,8942.41,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,-1,0,16,f,14872700,None,49.56
FastPFOR,7403612,1997.18,ucr,11086.23,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,-1,0,16,f,14872700,None,49.78
Simple8B,9351164,1343.5,ucr,4578.27,/colmajor/uint16-as-uint32/ucr/HandOutlines.dat,-1,0,16,f,14872700,None,62.87
SIMDBP128,41612,3689.16,ucr,11169.64,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,-1,0,16,f,82700,None,50.32
FastPFOR,41704,1658.98,ucr,4299.9,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,-1,0,16,f,82700,None,50.43
Simple8B,48692,1213.93,ucr,1585.14,/colmajor/uint16-as-uint32/ucr/BeetleFly.dat,-1,0,16,f,82700,None,58.88
SIMDBP128,79776,7873.84,ucr,6910.91,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,-1,0,16,f,159020,None,50.17
FastPFOR,79844,1877.14,ucr,12034.21,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,-1,0,16,f,159020,None,50.21
Simple8B,86476,1166.69,ucr,2090.8,/colmajor/uint16-as-uint32/ucr/FaceFour.dat,-1,0,16,f,159020,None,54.38
SIMDBP128,622592,7156.44,ucr,7189.79,/colmajor/uint16-as-uint32/ucr/Computers.dat,-1,0,16,f,1449980,None,42.94
FastPFOR,622776,1364.1,ucr,8918.23,/colmajor/uint16-as-uint32/ucr/Computers.dat,-1,0,16,f,1449980,None,42.95
Simple8B,725052,1662.48,ucr,4362.11,/colmajor/uint16-as-uint32/ucr/Computers.dat,-1,0,16,f,1449980,None,50.0
SIMDBP128,109316,5888.01,ucr,7433.05,/colmajor/uint16-as-uint32/ucr/Trace.dat,-1,0,16,f,223980,None,48.81
FastPFOR,108280,727.88,ucr,4702.3,/colmajor/uint16-as-uint32/ucr/Trace.dat,-1,0,16,f,223980,None,48.34
Simple8B,116084,826.67,ucr,1971.15,/colmajor/uint16-as-uint32/ucr/Trace.dat,-1,0,16,f,223980,None,51.83
SIMDBP128,235864,6597.11,ucr,5551.82,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,-1,0,16,f,474636,None,49.69
FastPFOR,228084,734.15,ucr,8257.99,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,-1,0,16,f,474636,None,48.05
Simple8B,241636,1446.92,ucr,3237.01,/colmajor/uint16-as-uint32/ucr/MedicalImages.dat,-1,0,16,f,474636,None,50.91
SIMDBP128,453644,6507.29,ucr,7102.27,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,-1,0,16,f,903700,None,50.2
FastPFOR,453760,1772.91,ucr,7150.32,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,-1,0,16,f,903700,None,50.21
Simple8B,519964,1197.48,ucr,3065.01,/colmajor/uint16-as-uint32/ucr/PhalangesOutlinesCorrect.dat,-1,0,16,f,903700,None,57.54
SIMDBP128,283864,5127.91,ucr,4850.88,/colmajor/uint16-as-uint32/ucr/Adiac.dat,-1,0,16,f,565424,None,50.2
FastPFOR,283904,1214.22,ucr,5548.38,/colmajor/uint16-as-uint32/ucr/Adiac.dat,-1,0,16,f,565424,None,50.21
Simple8B,324300,842.33,ucr,1748.62,/colmajor/uint16-as-uint32/ucr/Adiac.dat,-1,0,16,f,565424,None,57.36
SIMDBP128,1113708,5347.22,ucr,6452.93,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,-1,0,16,f,2296780,None,48.49
FastPFOR,1093236,1198.67,ucr,6968.56,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,-1,0,16,f,2296780,None,47.6
Simple8B,1167564,1652.16,ucr,3978.36,/colmajor/uint16-as-uint32/ucr/InsectWingbeatSound.dat,-1,0,16,f,2296780,None,50.83
SIMDBP128,460944,12375.1,ucr,12648.64,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,-1,0,16,f,953328,None,48.35
FastPFOR,426792,776.32,ucr,4405.66,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,-1,0,16,f,953328,None,44.77
Simple8B,452268,1024.48,ucr,2102.16,/colmajor/uint16-as-uint32/ucr/Earthquakes.dat,-1,0,16,f,953328,None,47.44
SIMDBP128,2741876,8662.07,ucr,10934.85,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,-1,0,16,f,5731820,None,47.84
FastPFOR,2742008,1424.26,ucr,9597.86,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,-1,0,16,f,5731820,None,47.84
Simple8B,2898212,1730.24,ucr,4176.35,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Y.dat,-1,0,16,f,5731820,None,50.56
SIMDBP128,5656448,7591.13,ucr,8057.63,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,0,16,f,11370280,None,49.75
FastPFOR,5699472,2181.34,ucr,10945.44,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,0,16,f,11370280,None,50.13
Simple8B,6679716,1295.72,ucr,3620.87,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax1.dat,-1,0,16,f,11370280,None,58.75
SIMDBP128,250364,11523.04,ucr,10112.29,/colmajor/uint16-as-uint32/ucr/ECGFiveDays.dat,-1,0,16,f,498556,None,50.22
FastPFOR,250512,1904.88,ucr,12503.29,/colmajor/uint16-as-uint32/ucr/ECGFiveDays.dat,-1,0,16,f,498556,None,50.25
Simple8B,329980,1330.06,ucr,3637.0,/colmajor/uint16-as-uint32/ucr/ECGFiveDays.dat,-1,0,16,f,498556,None,66.19
SIMDBP128,2849860,9186.82,ucr,9325.22,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_X.dat,-1,0,16,f,5731820,None,49.72
FastPFOR,2870088,1631.61,ucr,9379.99,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_X.dat,-1,0,16,f,5731820,None,50.07
Simple8B,3227884,1507.22,ucr,3632.3,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_X.dat,-1,0,16,f,5731820,None,56.32
SIMDBP128,2855660,6497.58,ucr,8658.76,/colmajor/uint16-as-uint32/ucr/yoga.dat,-1,0,16,f,5689180,None,50.19
FastPFOR,2856252,2030.84,ucr,11761.94,/colmajor/uint16-as-uint32/ucr/yoga.dat,-1,0,16,f,5689180,None,50.2
Simple8B,3412900,1787.51,ucr,3534.99,/colmajor/uint16-as-uint32/ucr/yoga.dat,-1,0,16,f,5689180,None,59.99
SIMDBP128,383460,12005.34,ucr,12508.7,/colmajor/uint16-as-uint32/ucr/OSULeaf.dat,-1,0,16,f,763756,None,50.21
FastPFOR,383632,1769.84,ucr,10330.94,/colmajor/uint16-as-uint32/ucr/OSULeaf.dat,-1,0,16,f,763756,None,50.23
Simple8B,443980,1311.05,ucr,2950.66,/colmajor/uint16-as-uint32/ucr/OSULeaf.dat,-1,0,16,f,763756,None,58.13
SIMDBP128,62284,7574.07,ucr,8573.4,/colmajor/uint16-as-uint32/ucr/Gun_Point.dat,-1,0,16,f,123980,None,50.24
FastPFOR,62280,1566.02,ucr,11687.41,/colmajor/uint16-as-uint32/ucr/Gun_Point.dat,-1,0,16,f,123980,None,50.23
Simple8B,70692,1129.85,ucr,2364.54,/colmajor/uint16-as-uint32/ucr/Gun_Point.dat,-1,0,16,f,123980,None,57.02
SIMDBP128,93628,9150.66,ucr,10606.99,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurface.dat,-1,0,16,f,186280,None,50.26
FastPFOR,93756,1951.47,ucr,6360.5,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurface.dat,-1,0,16,f,186280,None,50.33
Simple8B,112748,733.37,ucr,1763.56,/colmajor/uint16-as-uint32/ucr/SonyAIBORobotSurface.dat,-1,0,16,f,186280,None,60.53
SIMDBP128,465528,6738.14,ucr,7163.05,/colmajor/uint16-as-uint32/ucr/WormsTwoClass.dat,-1,0,16,f,933940,None,49.85
FastPFOR,467180,1593.62,ucr,12925.07,/colmajor/uint16-as-uint32/ucr/WormsTwoClass.dat,-1,0,16,f,933940,None,50.02
Simple8B,548948,1061.41,ucr,2904.01,/colmajor/uint16-as-uint32/ucr/WormsTwoClass.dat,-1,0,16,f,933940,None,58.78
SIMDBP128,287368,6695.96,ucr,6790.49,/colmajor/uint16-as-uint32/ucr/FISH.dat,-1,0,16,f,655180,None,43.86
FastPFOR,288048,1590.42,ucr,6597.79,/colmajor/uint16-as-uint32/ucr/FISH.dat,-1,0,16,f,655180,None,43.96
Simple8B,312668,975.53,ucr,2395.89,/colmajor/uint16-as-uint32/ucr/FISH.dat,-1,0,16,f,655180,None,47.72
SIMDBP128,2858004,8081.55,ucr,7252.41,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Z.dat,-1,0,16,f,5731820,None,49.86
FastPFOR,2873980,1724.86,ucr,9765.56,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Z.dat,-1,0,16,f,5731820,None,50.14
Simple8B,3261820,1546.56,ucr,3350.49,/colmajor/uint16-as-uint32/ucr/uWaveGestureLibrary_Z.dat,-1,0,16,f,5731820,None,56.91
SIMDBP128,5607424,8925.94,ucr,8959.54,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,0,16,f,11370280,None,49.32
FastPFOR,5647440,1679.38,ucr,9277.23,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,0,16,f,11370280,None,49.67
Simple8B,6357748,1692.4,ucr,3809.88,/colmajor/uint16-as-uint32/ucr/NonInvasiveFatalECG_Thorax2.dat,-1,0,16,f,11370280,None,55.92
SIMDBP128,177844,10159.97,ucr,11765.69,/colmajor/uint16-as-uint32/ucr/Ham.dat,-1,0,16,f,373196,None,47.65
FastPFOR,175476,1205.01,ucr,9021.37,/colmajor/uint16-as-uint32/ucr/Ham.dat,-1,0,16,f,373196,None,47.02
Simple8B,187724,1635.75,ucr,4020.25,/colmajor/uint16-as-uint32/ucr/Ham.dat,-1,0,16,f,373196,None,50.3
SIMDBP128,4359412,6086.35,ucr,6211.03,/colmajor/uint16-as-uint32/ucr/Phoneme.dat,-1,0,16,f,8684740,None,50.2
FastPFOR,4359936,2255.27,ucr,11204.37,/colmajor/uint16-as-uint32/ucr/Phoneme.dat,-1,0,16,f,8684740,None,50.2
Simple8B,5543908,1196.97,ucr,3102.87,/colmajor/uint16-as-uint32/ucr/Phoneme.dat,-1,0,16,f,8684740,None,63.84
SIMDBP128,94628,10477.89,ucr,11175.46,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,0,16,f,188340,None,50.24
FastPFOR,94744,1851.77,ucr,10879.79,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,0,16,f,188340,None,50.3
Simple8B,108700,1074.94,ucr,3692.07,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxOutlineAgeGroup.dat,-1,0,16,f,188340,None,57.71
SIMDBP128,477752,6384.43,ucr,7058.05,/colmajor/uint16-as-uint32/ucr/Cricket_Y.dat,-1,0,16,f,951580,None,50.21
FastPFOR,477796,1479.23,ucr,7086.32,/colmajor/uint16-as-uint32/ucr/Cricket_Y.dat,-1,0,16,f,951580,None,50.21
Simple8B,625260,1255.61,ucr,3146.63,/colmajor/uint16-as-uint32/ucr/Cricket_Y.dat,-1,0,16,f,951580,None,65.71
SIMDBP128,132524,5730.95,ucr,6655.03,/colmajor/uint16-as-uint32/ucr/Herring.dat,-1,0,16,f,264684,None,50.07
FastPFOR,132984,1395.19,ucr,6671.3,/colmajor/uint16-as-uint32/ucr/Herring.dat,-1,0,16,f,264684,None,50.24
Simple8B,153660,1268.26,ucr,2936.59,/colmajor/uint16-as-uint32/ucr/Herring.dat,-1,0,16,f,264684,None,58.05
SIMDBP128,94388,5359.79,ucr,5989.55,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxTW.dat,-1,0,16,f,188000,None,50.21
FastPFOR,94488,1473.93,ucr,6262.07,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxTW.dat,-1,0,16,f,188000,None,50.26
Simple8B,108628,941.34,ucr,1793.24,/colmajor/uint16-as-uint32/ucr/MiddlePhalanxTW.dat,-1,0,16,f,188000,None,57.78
SIMDBP128,454728,5190.53,ucr,5530.26,/colmajor/uint16-as-uint32/ucr/Cricket_X.dat,-1,0,16,f,951580,None,47.79
FastPFOR,449548,843.96,ucr,5415.6,/colmajor/uint16-as-uint32/ucr/Cricket_X.dat,-1,0,16,f,951580,None,47.24
Simple8B,477796,1015.06,ucr,2436.09,/colmajor/uint16-as-uint32/ucr/Cricket_X.dat,-1,0,16,f,951580,None,50.21
SIMDBP128,454036,6882.04,ucr,7470.23,/colmajor/uint16-as-uint32/ucr/Cricket_Z.dat,-1,0,16,f,951580,None,47.71
FastPFOR,449336,1312.0,ucr,6825.72,/colmajor/uint16-as-uint32/ucr/Cricket_Z.dat,-1,0,16,f,951580,None,47.22
Simple8B,477532,1535.7,ucr,3678.0,/colmajor/uint16-as-uint32/ucr/Cricket_Z.dat,-1,0,16,f,951580,None,50.18
SIMDBP128,202812,6246.41,ucr,6981.78,/colmajor/uint16-as-uint32/ucr/ShapeletSim.dat,-1,0,16,f,403980,None,50.2
FastPFOR,202924,1803.42,ucr,6988.31,/colmajor/uint16-as-uint32/ucr/ShapeletSim.dat,-1,0,16,f,403980,None,50.23
Simple8B,262764,398.95,ucr,1771.41,/colmajor/uint16-as-uint32/ucr/ShapeletSim.dat,-1,0,16,f,403980,None,65.04
SIMDBP128,490412,5206.4,ucr,5520.14,/colmajor/uint16-as-uint32/ucr/50words.dat,-1,0,16,f,995480,None,49.26
FastPFOR,493428,936.71,ucr,4546.23,/colmajor/uint16-as-uint32/ucr/50words.dat,-1,0,16,f,995480,None,49.57
Simple8B,518612,1450.23,ucr,3317.19,/colmajor/uint16-as-uint32/ucr/50words.dat,-1,0,16,f,995480,None,52.1
SIMDBP128,103324,5439.83,ucr,6551.57,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxTW.dat,-1,0,16,f,205680,None,50.24
FastPFOR,103392,1517.27,ucr,6468.94,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxTW.dat,-1,0,16,f,205680,None,50.27
Simple8B,116756,1137.48,ucr,2647.21,/colmajor/uint16-as-uint32/ucr/ProximalPhalanxTW.dat,-1,0,16,f,205680,None,56.77
SIMDBP128,464712,6551.1,ucr,6102.97,/colmajor/uint16-as-uint32/ucr/Strawberry.dat,-1,0,16,f,943660,None,49.25
FastPFOR,473820,1576.24,ucr,8235.53,/colmajor/uint16-as-uint32/ucr/Strawberry.dat,-1,0,16,f,943660,None,50.21
Simple8B,498092,1542.52,ucr,3759.9,/colmajor/uint16-as-uint32/ucr/Strawberry.dat,-1,0,16,f,943660,None,52.78
Memcpy,225390,5776.27,ucr,6262.75,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,100.0
SprintzDelta_16b -1,159318,410.07,ucr,625.87,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,70.69
SprintzXff_16b -1,133478,301.56,ucr,390.72,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,59.22
SprintzDelta_Huf_16b -1,157915,133.02,ucr,215.73,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,70.06
SprintzXff_Huf_16b -1,128276,206.87,ucr,258.72,/rowmajor/uint16/ucr/DiatomSizeReduction.dat,-1,0,16,c,225390,None,56.91
SprintzDelta_16b -1,167776,391.32,ucr,609.19,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,74.1
SprintzXff_16b -1,166898,303.21,ucr,441.05,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,73.72
SprintzDelta_Huf_16b -1,166288,270.59,ucr,276.68,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,73.45
SprintzXff_Huf_16b -1,165497,202.08,ucr,141.5,/rowmajor/uint16/ucr/MoteStrain.dat,-1,0,16,c,226406,None,73.1
SprintzDelta_16b -1,1195142,450.37,ucr,628.95,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,53.13
SprintzXff_16b -1,1208418,341.08,ucr,453.2,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,53.72
SprintzDelta_Huf_16b -1,900994,261.63,ucr,382.16,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,40.05
SprintzXff_Huf_16b -1,961684,255.37,ucr,370.89,/rowmajor/uint16/ucr/wafer.dat,-1,0,16,c,2249486,None,42.75
SprintzDelta_16b -1,329376,514.2,ucr,687.85,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,70.53
SprintzXff_16b -1,326802,320.04,ucr,405.18,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,69.98
SprintzDelta_Huf_16b -1,325048,252.53,ucr,316.18,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,69.61
SprintzXff_Huf_16b -1,324921,205.18,ucr,250.42,/rowmajor/uint16/ucr/Worms.dat,-1,0,16,c,466970,None,69.58
SprintzDelta_16b -1,117272,442.5,ucr,678.81,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,77.43
SprintzXff_16b -1,113404,223.14,ucr,278.71,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,74.87
SprintzDelta_Huf_16b -1,114885,137.57,ucr,207.05,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,75.85
SprintzXff_Huf_16b -1,109440,132.94,ucr,162.98,/rowmajor/uint16/ucr/ProximalPhalanxOutlineCorrect.dat,-1,0,16,c,151460,None,72.26
SprintzDelta_16b -1,52474,263.8,ucr,405.2,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,83.86
SprintzXff_16b -1,49694,195.46,ucr,247.31,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,79.42
SprintzDelta_Huf_16b -1,52078,142.12,ucr,146.4,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,83.23
SprintzXff_Huf_16b -1,48347,121.75,ucr,147.98,/rowmajor/uint16/ucr/Plane.dat,-1,0,16,c,62570,None,77.27
SprintzDelta_16b -1,116970,290.05,ucr,456.19,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,78.55
SprintzXff_16b -1,114510,217.06,ucr,276.84,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,76.9
SprintzDelta_Huf_16b -1,115093,135.61,ucr,194.71,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,77.29
SprintzXff_Huf_16b -1,111659,136.07,ucr,137.73,/rowmajor/uint16/ucr/DistalPhalanxOutlineCorrect.dat,-1,0,16,c,148910,None,74.98
SprintzDelta_16b -1,116714,254.06,ucr,430.76,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,77.22
SprintzXff_16b -1,115636,202.16,ucr,261.56,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,76.51
SprintzDelta_Huf_16b -1,116592,170.59,ucr,205.84,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,77.14
SprintzXff_Huf_16b -1,115192,127.37,ucr,155.22,/rowmajor/uint16/ucr/ToeSegmentation1.dat,-1,0,16,c,151142,None,76.21
SprintzDelta_16b -1,336976,274.36,ucr,463.97,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,67.7
SprintzXff_16b -1,274574,254.88,ucr,412.1,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,55.16
SprintzDelta_Huf_16b -1,336833,262.01,ucr,428.52,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,67.67
SprintzXff_Huf_16b -1,275066,213.14,ucr,270.98,/rowmajor/uint16/ucr/WordsSynonyms.dat,-1,0,16,c,497740,None,55.26
SprintzDelta_16b -1,1985544,702.51,ucr,1015.65,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,59.08
SprintzXff_16b -1,1965240,466.04,ucr,650.55,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,58.48
SprintzDelta_Huf_16b -1,1548684,398.16,ucr,523.12,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,46.08
SprintzXff_Huf_16b -1,1667691,247.95,ucr,339.14,/rowmajor/uint16/ucr/ElectricDevices.dat,-1,0,16,c,3360664,None,49.62
SprintzDelta_16b -1,25284,271.96,ucr,749.55,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,77.6
SprintzXff_16b -1,23970,313.9,ucr,331.24,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,73.57
SprintzDelta_Huf_16b -1,25250,135.53,ucr,183.75,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,77.5
SprintzXff_Huf_16b -1,23881,116.04,ucr,144.21,/rowmajor/uint16/ucr/Coffee.dat,-1,0,16,c,32582,None,73.3
SprintzDelta_16b -1,85564,255.67,ucr,431.64,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,74.06
SprintzXff_16b -1,83496,197.88,ucr,242.61,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,72.27
SprintzDelta_Huf_16b -1,84927,141.25,ucr,203.43,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,73.51
SprintzXff_Huf_16b -1,83122,116.58,ucr,156.47,/rowmajor/uint16/ucr/ToeSegmentation2.dat,-1,0,16,c,115526,None,71.95
SprintzDelta_16b -1,538088,467.96,ucr,729.13,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,52.97
SprintzXff_16b -1,523658,342.26,ucr,418.46,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,51.55
SprintzDelta_Huf_16b -1,530589,286.24,ucr,381.68,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,52.23
SprintzXff_Huf_16b -1,517479,231.87,ucr,290.17,/rowmajor/uint16/ucr/Haptics.dat,-1,0,16,c,1015812,None,50.94
SprintzDelta_16b -1,9266702,593.23,ucr,847.77,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,48.75
SprintzXff_16b -1,4945098,440.93,ucr,490.65,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,26.02
SprintzDelta_Huf_16b -1,9149232,344.01,ucr,544.2,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,48.13
SprintzXff_Huf_16b -1,5683958,321.45,ucr,457.18,/rowmajor/uint16/ucr/StarLightCurves.dat,-1,0,16,c,19007678,None,29.9
SprintzDelta_16b -1,378316,774.7,ucr,1128.59,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,34.79
SprintzXff_16b -1,379582,430.43,ucr,579.92,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,34.9
SprintzDelta_Huf_16b -1,256482,404.34,ucr,571.55,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,23.58
SprintzXff_Huf_16b -1,290679,320.68,ucr,398.65,/rowmajor/uint16/ucr/ScreenType.dat,-1,0,16,c,1087490,None,26.73
SprintzDelta_16b -1,3214022,585.16,ucr,900.2,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,65.07
SprintzXff_16b -1,2332680,361.44,ucr,483.5,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,47.23
SprintzDelta_Huf_16b -1,3208715,326.29,ucr,429.66,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,64.96
SprintzXff_Huf_16b -1,2357944,276.44,ucr,340.34,/rowmajor/uint16/ucr/MALLAT.dat,-1,0,16,c,4939190,None,47.74
SprintzDelta_16b -1,90062,552.25,ucr,811.68,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.97
SprintzXff_16b -1,89948,324.22,ucr,429.3,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.9
SprintzDelta_Huf_16b -1,89382,261.98,ucr,372.38,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.53
SprintzXff_Huf_16b -1,89298,216.86,ucr,270.06,/rowmajor/uint16/ucr/Lighting2.dat,-1,0,16,c,155354,None,57.48
SprintzDelta_16b -1,242506,444.08,ucr,674.94,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,81.04
SprintzXff_16b -1,235158,317.29,ucr,402.19,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,78.59
SprintzDelta_Huf_16b -1,241771,237.77,ucr,267.16,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,80.8
SprintzXff_Huf_16b -1,234057,183.93,ucr,195.44,/rowmajor/uint16/ucr/SwedishLeaf.dat,-1,0,16,c,299240,None,78.22
SprintzDelta_16b -1,3697250,517.5,ucr,739.33,/rowmajor/uint16/ucr/FordB.dat,-1,0,16,c,4490450,None,82.34
